"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FAM174C",-0.0928992294256634,3.81837405015449,-0.205074438524474,0.839444347862974,0.999946253490421,-5.44518025507472
"PSMB2",0.0594935811440891,6.92852847417905,0.205020700404955,0.839485807516535,0.999946253490421,-5.74257927985434
"MRTO4",0.120013465828044,5.23620420320233,0.205012254686631,0.839492323540737,0.999946253490421,-5.61031554320009
"SPDYE2B",0.247500177819891,-2.12445694713466,0.204957616976783,0.839534477805242,0.999946253490421,-4.82529251793072
"KIF3C",-0.109100148702412,7.95607344532026,-0.204932375087092,0.83955395267701,0.999946253490421,-5.80476288235558
"HIF1AN",-0.0288057200494993,6.64671997700577,-0.204929424797812,0.839548498982218,0.999946253490421,-5.73987962423217
"LINC01973",-0.309391920564148,-4.03670969172316,-0.204916658559706,0.839566078500433,0.999946253490421,-4.747192420856
"UBE2I",-0.0426815704466943,7.1108686873435,-0.204903533179332,0.839570285409002,0.999946253490421,-5.75433603853145
"LOC107984273",0.324593664038268,-1.5494244765308,0.204897582406364,0.839580796441782,0.999946253490421,-4.87601526907248
"NATD1",-0.0489305565671438,5.09411551198808,-0.204885201217976,0.839584309010196,0.999946253490421,-5.62023305178193
"RBM12",0.0541558259578965,6.86355035454842,0.204832708605488,0.839630849372057,0.999946253490421,-5.74022623425668
"MECOM",-0.40348810332689,0.587683929119606,-0.20480771483872,0.83965013332453,0.999946253490421,-4.97663373253869
"PLEKHM1_1",0.0586381673957117,2.02536185252088,0.204765130449118,0.839675266061577,0.999946253490421,-5.23377387348115
"SDHD",0.0439633872808942,5.09433576829321,0.204724977291136,0.839706248319311,0.999946253490421,-5.61266614702452
"GAPDHS",0.0480499955040763,2.9547394782798,0.204589777698167,0.839810570553323,0.999946253490421,-5.29075909482029
"PRDM16",-0.213913815666075,6.20359238238698,-0.204585107870338,0.839821890382644,0.999946253490421,-5.70777207082697
"LOC124901969",-0.14669023721374,-1.184705367684,-0.204546125070238,0.839850080619485,0.999946253490421,-4.94379307538152
"DMXL1",0.0270173578846595,6.0026054197513,0.204533124433799,0.839854286041825,0.999946253490421,-5.71181524346177
"HSPE1",0.104445793290973,4.35007579190185,0.204513826178545,0.839876890988916,0.999946253490421,-5.45196638539519
"PTGER4",0.233780467723922,1.74146407089201,0.204491120754114,0.839894410559725,0.999946253490421,-5.20694541983476
"CDH17",-0.140420336504365,-1.79951764096768,-0.204486850484755,0.839895038944096,0.999946253490421,-4.94882703969966
"ZNF768",-0.0313149351554207,6.33603513922083,-0.204392465169258,0.839962825560099,0.999946253490421,-5.71769139534442
"ASTE1",0.0494899105773587,3.15936544796911,0.204382914336722,0.839970195564403,0.999946253490421,-5.31267184918219
"RPP25L",0.0727735593362131,3.19922105602043,0.204358724888265,0.839990665826389,0.999946253490421,-5.29828154149555
"DNAH3",-0.11771217369292,-1.11388007514026,-0.204341478078242,0.840002170480082,0.999946253490421,-4.91536956419607
"ZNF391",-0.0774749662107674,3.49071024158981,-0.204322448253621,0.840022674950768,0.999946253490421,-5.36011052514315
"PNRC2",0.0362199144890338,6.62785239236609,0.204257147405483,0.840067246392631,0.999946253490421,-5.72543119084702
"EIF2S3",-0.0478092950689772,7.60336015021457,-0.20425108855928,0.840077739515568,0.999946253490421,-5.77508322989357
"NUDT12",-0.10285787643959,4.75748283878401,-0.204234933631997,0.840092091165701,0.999946253490421,-5.54142465222436
"XDH",0.235981602318578,-1.11918915928296,0.204218837987356,0.840104511342034,0.999946253490421,-4.91897711767186
