"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PAQR9-AS1",-0.774968179533177,-2.30346826012197,-0.595269476903115,0.55788167474424,0.993284980264277,-4.59769473509786
"LOC100130872",0.674266250660504,-3.12526681426837,0.342353493378151,0.735411244476468,0.993284980264277,-4.59769593094413
"GRHL2",-0.901369377749577,-1.54317255212767,-0.583229761881845,0.565810850515102,0.993284980264277,-4.59769671650664
"LOC124900711",-0.678609411246424,-2.80781157730053,-0.443990529257018,0.661488799412865,0.993284980264277,-4.59769705594961
"SNORD116-2",-0.661162766751755,-2.57911475700651,-0.427785440703983,0.673064522693124,0.993284980264277,-4.59769818909699
"KLHL31",-0.690294753455568,0.788066409745479,-0.850628697200955,0.404355933295966,0.993284980264277,-4.59769848447371
"WWTR1-AS1",0.746349518066414,-2.57127547779414,0.453285693870161,0.654887694560534,0.993284980264277,-4.59769857851525
"ANPEP",-2.00056651641399,-1.76796271300946,-0.615404950963083,0.544751367961603,0.993284980264277,-4.59769977053327
"MIR6843",-0.55156883380515,-2.10788154814901,-0.600850769019293,0.554201449246286,0.993284980264277,-4.59769984516276
"PCBP3-AS1",0.235595687949287,-2.54464674780002,0.187252291815278,0.853215506371963,0.997707233018006,-4.59770084405665
"HOOK1",-1.00575557673491,3.83999100973825,-0.942615719047505,0.356356543301073,0.993284980264277,-4.59770091533918
"LINC02998",-0.823867778043472,-3.5041876275729,-0.279106403119478,0.782832073311198,0.993284980264277,-4.59770110990148
"LOC124905146",-0.650488493326409,-2.8534426763267,-0.408574193290527,0.686895683940883,0.993284980264277,-4.59770147763856
"SERP2",0.449873220846702,2.58433604205035,0.915373080551444,0.370122340637562,0.993284980264277,-4.59770217863974
"LOC124902074",0.313187495954953,-2.68148955050348,0.282255554987063,0.780438178132979,0.993284980264277,-4.59770261150868
"KCNK7",0.596958270567135,-2.01176778189806,0.667661609847791,0.511435354412112,0.993284980264277,-4.59770262848037
"C2orf88",0.600899562060213,-2.25130029196034,0.615487908546801,0.544678927030325,0.993284980264277,-4.59770270003858
"MYRF",-1.41091346545957,4.30297154485613,-0.953595787293942,0.350894289441291,0.993284980264277,-4.5977030299055
"TMEM215",-0.844648838738341,-2.72888301083299,-0.4215585431366,0.677534923467407,0.993284980264277,-4.59770450739323
"LOC107984894",0.373263422433656,-3.34093843449689,0.206749548878889,0.838152218473736,0.997323384264379,-4.59770533105816
"C3orf33",-0.454417396315271,2.48819313743502,-0.910305578992844,0.372726273310422,0.993284980264277,-4.5977056283706
"C1orf116",-0.869071164779495,-2.43939326779625,-0.488118257814811,0.630410342189013,0.993284980264277,-4.59770602110807
"LOC101927383",0.866941576752154,-0.14861926545443,0.825660034525286,0.418070845705798,0.993284980264277,-4.59770615344201
"LOC107986785",-0.419897493667399,0.549746220668757,-0.856474987684939,0.401149023068549,0.993284980264277,-4.59770621211087
