"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SOWAHC",-0.162570227952645,4.71595264529092,-0.45569151263134,0.653183833558618,0.999946253490429,-5.52715159353219
"GNE",-0.0916703855764398,5.39920874169475,-0.585007772719049,0.564611860511447,0.999946253490429,-5.52733593511255
"DYNC2I2",0.283115260802987,6.35873182984655,0.615761509463947,0.544520345673211,0.999946253490429,-5.5273781204956
"POLR1D",-0.183763315513585,6.21555658554097,-0.69727413046824,0.493107796531422,0.999946253490429,-5.52737936129802
"PRTG",-0.269631344387421,5.61680537315158,-0.282972602376436,0.77990619474267,0.999946253490429,-5.52748973688494
"MICOS10",0.215987205053936,4.94088541212905,0.380387404079903,0.7073924468075,0.999946253490429,-5.52754199697538
"DACT3",-0.341188102868317,5.19397136988162,-0.622797863169634,0.539972025979235,0.999946253490429,-5.52761476179772
"PITPNM3",-0.154553490940813,4.24339762337663,-0.253932340395609,0.801962081620072,0.999946253490429,-5.5276655242565
"RGS3",-0.23895015030678,5.25833654642572,-0.494012858772829,0.626309749491237,0.999946253490429,-5.52773546871285
"ERMP1",0.143866246257087,4.85465222624678,0.374097615112744,0.711998084919846,0.999946253490429,-5.52778862397805
"TTF2",0.198914351164307,4.9093539069895,0.268948151523916,0.790535267999987,0.999946253490429,-5.52787813997183
"MCM7",0.305102695840499,7.97588425943218,0.753520162545228,0.459315636120229,0.999946253490429,-5.52791640224504
"GPD1L",0.316126408098925,4.56701525315903,0.596697254246313,0.556945214391052,0.999946253490429,-5.52795377626355
"PORCN",-0.0729204407616617,4.13482371074465,-0.192006046146392,0.849540548864453,0.999946253490429,-5.52799532042104
"LSM5",0.0749254885790869,4.82523020658896,0.274857788748805,0.786044559596511,0.999946253490429,-5.52801944055248
"SNHG1",-0.253253285663048,6.16591472583334,-0.672561753778226,0.508395326197067,0.999946253490429,-5.52812090708357
"POGLUT1",-0.0372161306967236,4.3921704046832,-0.16843687223932,0.867808810812859,0.999946253490429,-5.52819008361381
"ATP2B3",-0.149423772966821,3.1931188763298,-0.120509236652154,0.905199590245686,0.999946253490429,-5.52839338129051
"UBE2Z",0.167105768108256,6.70004284650892,0.712529746924294,0.483793166451054,0.999946253490429,-5.52839783910375
"ELL",-0.018785816602283,4.35991148866096,-0.0946882093278377,0.925436486982566,0.999946253490429,-5.52840093918482
"YRDC",0.00219155582111785,4.09779186206634,0.00605013376780717,0.995228544890147,0.999946253490429,-5.52841833259378
"GPR180",-0.0560000435588552,4.60054727534694,-0.255441766286049,0.800801595379218,0.999946253490429,-5.52851793298326
"ZC3H3",-0.067698658117914,4.60842121288345,-0.323599070031033,0.749357732773033,0.999946253490429,-5.52861896649318
"CCDC12",0.0515282097766363,4.75632060886979,0.30834404061056,0.760778255932763,0.999946253490429,-5.52870746504228
"MTRFR",-0.0102552666974756,4.28062969486949,-0.0613612010837276,0.951636494033335,0.999946253490429,-5.52871412769895
"MAML2",-0.0846064692055934,4.74297476043659,-0.112696549374817,0.911317444463142,0.999946253490429,-5.52885828415224
"ATP6V0E1",0.244481061673888,4.90409917317622,0.436810442139972,0.666607254498456,0.999946253490429,-5.52918868530767
"TMEM132E",0.299454247020416,4.22069705429175,0.377557769045861,0.709463013887673,0.999946253490429,-5.52925586546206
"COL26A1",-0.645877271160499,6.48929414759906,-0.67073917907896,0.509533262400372,0.999946253490429,-5.52930329109256
"PSMD14",0.195683987749808,6.19935526810751,0.651322433970096,0.521744412483774,0.999946253490429,-5.52930350147464
"PTPN2",0.0507813138617843,4.46954334312679,0.209278143440344,0.836194823084239,0.999946253490429,-5.52958078006749
"SNX10",0.0337760320915983,4.16522477959679,0.0674097313597851,0.94687888937991,0.999946253490429,-5.52966349084804
"RTN4RL1",-0.0181788804220231,4.09896762106923,-0.0188239551051288,0.985155257264124,0.999946253490429,-5.52983317459202
"RBBP5",-0.100879765757731,5.25790537007041,-0.553016516289616,0.585937835675309,0.999946253490429,-5.53008783351798
"AP1M1",0.109231024269724,6.79850104914773,0.705233085044136,0.488210643873645,0.999946253490429,-5.53016596405897
"BTBD8",-0.142000616707678,4.14096339914139,-0.213502007356335,0.83294835205926,0.999946253490429,-5.53025436992886
"POLRMT",-0.145544492941117,6.57590717161527,-0.691648056911721,0.496541838535245,0.999946253490429,-5.53027049048194
"ATXN7L1",-0.0492525736238649,4.2106225278279,-0.162051310471036,0.872777795294118,0.999946253490429,-5.5302964113483
"PAK3",-0.376368610906518,7.39002772426066,-0.750378442787362,0.461165850775259,0.999946253490429,-5.53034008400884
"OARD1",-0.00392232386053148,4.71690027454576,-0.0179230955208471,0.985864938840793,0.999946253490429,-5.53042557223722
"MAFK",0.229009389915369,4.90279811061479,0.373502425051613,0.712434493970184,0.999946253490429,-5.53043330332882
"BCHE",0.140031871220358,4.33055794413993,0.404580021734189,0.689785649835712,0.999946253490429,-5.53044882871168
"FAAP100",0.203308341648531,6.02846407038444,0.631214072484301,0.534558624688007,0.999946253490429,-5.53047090568922
"LSM12",-0.0699922268210047,4.5479375895384,-0.272293325769754,0.787987253988343,0.999946253490429,-5.53049289870617
"TELO2",0.182499277292953,5.66251071186286,0.525459833052639,0.60464463446518,0.999946253490429,-5.53054275219687
"LRRTM4",-0.454817248218097,3.90743254904034,-0.398867098610948,0.693927638856918,0.999946253490429,-5.53057263421345
"CAMLG",-0.243174640060765,5.82764429759772,-0.663812135366331,0.513871207368208,0.999946253490429,-5.5309104099922
"NOL10",0.0776988338021019,4.53957982454923,0.194103967134935,0.847917934845271,0.999946253490429,-5.53103938669012
"POLR3H",0.247620956945112,5.43410921675017,0.531805454706898,0.600316854944813,0.999946253490429,-5.53104285503294
"MED19",-0.0412871089612912,4.4153379427245,-0.271601891357306,0.788510346862463,0.999946253490429,-5.53106367848945
"PMM2",0.0217388338175235,4.15630407724627,0.0433926059689504,0.965789315801825,0.999946253490429,-5.53110812844381
"GPN2",-0.0948804941378967,5.42874411950954,-0.573265314755739,0.572393045074424,0.999946253490429,-5.53117646564193
"ATCAY",-0.662213245606833,7.30369224365023,-0.764180875846108,0.453070640741666,0.999946253490429,-5.53129526353249
"AIP",-0.138758422396173,5.49898468598223,-0.606381687155104,0.55059726240635,0.999946253490429,-5.53130114637922
"BLVRB",-0.0618402342100888,4.16496825232306,-0.18289375127607,0.856596186990633,0.999946253490429,-5.53130858420748
"TTF1",0.000571039443545196,4.49503292516614,0.00239026525485006,0.998114811996116,0.999946253490429,-5.53134427173725
"TJP2",0.0794340648962892,4.72953132588028,0.165055824944251,0.870443123286322,0.999946253490429,-5.53135788659648
"TMEM87B",-0.0438127383135321,4.27527262422538,-0.138747241034205,0.890940847473438,0.999946253490429,-5.53137987223182
"NSUN4",-0.0571569996034631,4.70383512916414,-0.335139032987546,0.740757226416888,0.999946253490429,-5.53153732661518
"NSA2",-0.116969985919367,5.87467725309617,-0.639477659111835,0.529245031167015,0.999946253490429,-5.53154229984867
"TMTC3",-0.203629995070091,5.21297920972174,-0.511416414212504,0.614275315078502,0.999946253490429,-5.53156225415802
"RRM2",0.34381843134767,5.80245698062777,0.483710751184503,0.633484431576922,0.999946253490429,-5.53156273750924
"TUBGCP4",-0.0476641864227885,4.54087621193083,-0.2069090047198,0.838021435894242,0.999946253490429,-5.53159024121524
"SLC26A6",-0.0314306493481489,4.60286760785343,-0.118397327912414,0.906849169080341,0.999946253490429,-5.53160377704242
"BBS5",-0.0747773000478098,4.86426140122491,-0.221769289822063,0.82658775177767,0.999946253490429,-5.53160926298376
"CCDC43",-0.0352588333297934,4.37249260540513,-0.131213383233954,0.896823597511841,0.999946253490429,-5.53165171680836
"SLC37A1",-0.00217094486644687,4.27710064903158,-0.00648856837303486,0.994882767820881,0.999946253490429,-5.53180929397742
"ZNF740",0.136455104696822,5.77899125415582,0.601645785337849,0.553686610360097,0.999946253490429,-5.53183795722867
"PIMREG",0.108897845504736,5.12562288090464,0.225101240504304,0.824027663712124,0.999946253490429,-5.53190208085364
"GSN",0.309345310114002,5.68249185831471,0.587890101406446,0.562734751582447,0.999946253490429,-5.5319046551796
"ERC2",0.0527501556804344,4.37268198236056,0.175823224544181,0.862077162094644,0.999946253490429,-5.53199018128609
"SNX21",-0.0606069739857045,4.50485281061027,-0.290016491702276,0.774572954249009,0.999946253490429,-5.53208619577951
"MYCL",-0.161075350395006,4.87639879440492,-0.30474788528225,0.763490492158281,0.999946253490429,-5.53223013152149
"BUB1B",0.209994973644671,5.67804402027128,0.442543112939249,0.662519263705643,0.999946253490429,-5.53236410964996
"KIAA0930",-0.185365008884274,6.8936209080558,-0.715041331240703,0.48228154735695,0.999946253490429,-5.53239486721172
"TOMM34",0.131116102828773,4.8573864144715,0.314933407942577,0.755850337098848,0.999946253490429,-5.53240638500431
"MRPL27",0.0204597984883028,4.52398334598734,0.0684364132696181,0.946070180316021,0.999946253490429,-5.53246840494896
"ETV4",-0.188141840494906,3.61643502007852,-0.196552088497838,0.846025335252587,0.999946253490429,-5.5325506600828
"EIF3D",-0.177568441623315,7.38257328558639,-0.742933084707902,0.46556080295236,0.999946253490429,-5.53263834856446
"SMURF2P1-LRRC37BP1",-0.111426967606197,5.50023024898458,-0.599404285873952,0.555146887932684,0.999946253490429,-5.53266493072673
"INAFM2",0.125654334457958,5.09374245398948,0.477189090479881,0.638037677681696,0.999946253490429,-5.53269300872971
"UBE2T",0.0603276852138945,4.71827183484171,0.176625634434502,0.861456756389779,0.999946253490429,-5.53275407676797
"TYW5",0.0276897388309552,4.35873971549371,0.121012995597925,0.904800808988409,0.999946253490429,-5.5327598237539
"RPP30",-0.081597102292144,4.83612182549763,-0.334867175741777,0.740959930910995,0.999946253490429,-5.53294447896767
"LOXL2",0.00914200495359196,4.91180595991441,0.00537864602881491,0.995758109916862,0.999946253490429,-5.53296800341015
"NME6",0.031587548077292,4.61296958616373,0.169348774001309,0.86710024511905,0.999946253490429,-5.53308628357453
"HPS1",-0.0344108891481136,4.53013988454845,-0.127714120606951,0.899559368163063,0.999946253490429,-5.53319329027209
"DCAF10",0.0908182934307833,5.76971386551856,0.623443596793209,0.539529398297043,0.999946253490429,-5.53324668937942
"ISOC2",-0.0192480703673379,4.51096503648114,-0.0531916295653903,0.958070695595385,0.999946253490429,-5.53326853750772
"PHF5A",0.0159583140463946,4.54097773655081,0.0709540812219191,0.944087972227686,0.999946253490429,-5.53327380621387
"INPP5K",0.0997286773150936,4.67100066522373,0.419592113656164,0.678933346663877,0.999946253490429,-5.53328763218975
"TWNK",-0.0368288623705046,4.3358561188017,-0.100462472323409,0.920908718875857,0.999946253490429,-5.53342567167909
"RCBTB2",-0.0337187718250966,4.96062776373619,-0.11012778116017,0.913328958553801,0.999946253490429,-5.53342677513518
"CCDC25",-0.0779440321424643,5.26331704942558,-0.506215685456635,0.617839519797333,0.999946253490429,-5.53346174347081
"TARS3",-0.0348061053740976,4.54455186934858,-0.155740447461201,0.877685732602857,0.999946253490429,-5.53348592683325
"TRIM5",-0.144195606290758,4.63434053845221,-0.236750682552652,0.815092805700411,0.999946253490429,-5.53349465865336
"RNF6",0.102902227630647,4.51289840609732,0.245313583366943,0.808541566873441,0.999946253490429,-5.53362186991384
"UBA52",-0.147991405577201,8.40973270856532,-0.782031842719951,0.442698186906313,0.999946253490429,-5.5336567804451
"GGCT",-0.124130399935126,4.87358563536334,-0.330018050873282,0.744582394009356,0.999946253490429,-5.533669233609
"PPP3CC",-0.0201139865592799,4.30075817881599,-0.0701370127907269,0.944731982201965,0.999946253490429,-5.53371213341003
"ACVR2B",-0.308103141237511,7.2590921318444,-0.712551409025947,0.483790372556118,0.999946253490429,-5.53371536064045
"STC2",0.109504312990376,4.49474016035591,0.0904964109524777,0.928731101506471,0.999946253490429,-5.53379289845008
"TUSC2",-0.0938495876234793,5.35053706868762,-0.545152823554504,0.591240641304606,0.999946253490429,-5.53382990088329
"LOX",-0.332556638555421,4.34958164133287,-0.308324216476614,0.760805030462778,0.999946253490429,-5.5340016515754
"UNC5B",0.408467673094413,5.80324343167597,0.595974018540075,0.55741947263383,0.999946253490429,-5.53402971184157
"NFKBIA",-0.0434052425477516,4.2901023530043,-0.152001444142171,0.880601383576356,0.999946253490429,-5.53410547482916
"SYT5",-0.312709721068813,4.34177298162536,-0.335467405767656,0.740526030826369,0.999946253490429,-5.53410748404887
"ATL3",-0.0417411891316659,4.447499538145,-0.102900658145981,0.918996197554676,0.999946253490429,-5.53412380048161
"NUDT5",0.133836406067667,5.26971287910698,0.470339034631534,0.642847487732012,0.999946253490429,-5.53415596787834
"ZNF48",0.212897273985929,5.45967205974147,0.519965468140339,0.608403917588949,0.999946253490429,-5.5341773566335
"IL17RA",-0.0486349039535385,4.11436343761001,-0.134416279534027,0.894324594407944,0.999946253490429,-5.53418712090301
"ABHD17B",0.0992593822552932,5.44076372790281,0.547504823739349,0.589652117523386,0.999946253490429,-5.53432666630068
"PEDS1",-0.0965087796216713,4.65578831180179,-0.303397248437894,0.764505056487431,0.999946253490429,-5.53433680328192
"C10orf88",0.00185259807882154,4.21497031882454,0.00891889736092369,0.992965809218271,0.999946253490429,-5.53440840193839
"MRPL52",-0.0896815450421711,4.61641806501382,-0.255924458110127,0.800443434116312,0.999946253490429,-5.53446494316141
"MRPL39",0.07455957882466,4.59605742784523,0.270239068602769,0.789549658182949,0.999946253490429,-5.53452038355213
"ZMYM1",0.0780626721005371,5.17648353546126,0.436380595336709,0.666896776949471,0.999946253490429,-5.53453209927276
"SELENOM",0.106600758089182,4.18881028525709,0.224562985472479,0.82444109435815,0.999946253490429,-5.53454997094393
"PROSER3",0.133081924640726,5.20327070354372,0.398334094875264,0.694314580174103,0.999946253490429,-5.53462425798451
"WASHC1",0.187157273800787,5.56578779809059,0.536705538141664,0.59698524547601,0.999946253490429,-5.53485019868825
"ARMT1",0.0351131594905931,4.63172487656341,0.0801867149570829,0.936830964109907,0.999946253490429,-5.53487327395629
"ATXN10",0.10385036330425,7.66160374137463,0.746868539579306,0.463205821448611,0.999946253490429,-5.53489034542284
"ADCY2",-0.375256036561483,5.26626139684359,-0.332417730803789,0.742795189062081,0.999946253490429,-5.53496884250587
"ATP7A",-0.0297398115895051,4.39337285595248,-0.0922322930081712,0.92736742385245,0.999946253490429,-5.53510938274216
"BRSK1",-0.459405619784364,7.00996739026646,-0.737212133699562,0.468968083345522,0.999946253490429,-5.53511366625536
"IFI44L",-0.451800385059438,3.84344690453614,-0.287307868910943,0.776629302675749,0.999946253490429,-5.53517416125426
"SRRM3",-0.224868722394025,4.46912070329421,-0.447780067108665,0.658794156144404,0.999946253490429,-5.53527319314527
"RCCD1",-0.0176947250429969,4.50094804327303,-0.0733953354361064,0.942167807696401,0.999946253490429,-5.5352900971314
"NFRKB",0.0826316338898563,6.09573162348859,0.637004108046839,0.530824595402863,0.999946253490429,-5.53533463678877
"MEMO1",0.10984843278665,4.86703489635729,0.425759091715908,0.674507893714641,0.999946253490429,-5.53559376746396
"TRERF1",-0.188120328782916,5.4284451034147,-0.51785103153079,0.609853596624244,0.999946253490429,-5.53561105123315
"ISLR2",-0.947425866648207,7.27547647079249,-0.750236738519937,0.461249407960039,0.999946253490429,-5.53561243807157
"UQCR10",-0.121427621161857,5.64420883063937,-0.582241445956358,0.56644093661658,0.999946253490429,-5.53570069832367
"DPP3",0.217838843998225,5.50263128079311,0.484861354503886,0.632681267005845,0.999946253490429,-5.53585444801884
"SMIM10L2A",-0.13847204306134,4.37537213383403,-0.211628809052635,0.834391181077977,0.999946253490429,-5.53597539276054
"GPI",-0.108483086458821,5.16111282652221,-0.511848067316821,0.613957323405906,0.999946253490429,-5.53597744585092
"PDIK1L",-0.134977726424818,4.68664640881979,-0.402358046396209,0.691395454653733,0.999946253490429,-5.53611279169543
"AASDH",0.0486339995788434,4.50420176352285,0.12773847742221,0.899543968272574,0.999946253490429,-5.53614182280138
"CHRNA4",-0.540723735438806,5.20307762037725,-0.591524131698645,0.560342090104317,0.999946253490429,-5.53622255230265
"ASS1",0.46233175150391,4.48695908991758,0.420555273660543,0.678256333152131,0.999946253490429,-5.53622575906731
"TTC38",-0.0515392084846464,4.71553739744047,-0.197070538770931,0.845618736908492,0.999946253490429,-5.53629366718877
"CLN5",-0.0585335272715026,4.54353642578951,-0.176323799255359,0.861690956006377,0.999946253490429,-5.53630249014891
"EML2",-0.180412942974981,4.46323562255811,-0.405992073636267,0.688763408913415,0.999946253490429,-5.53637767425567
"FRMPD3",-0.0278907995347888,4.37218228230226,-0.0643914991145944,0.949253838350771,0.999946253490429,-5.53638623380178
"ZNF787",-0.116165796599526,5.4301025233987,-0.526373119492987,0.604000071166318,0.999946253490429,-5.53648041827664
"ARIH1",-0.21311070948375,7.28862076711897,-0.736660545685752,0.469296648517915,0.999946253490429,-5.53665561218262
"LSM7",-0.11259805478707,5.8418972766846,-0.599029726954327,0.555392086159308,0.999946253490429,-5.53673032875213
"TCTN2",0.0224234543731843,4.91074012602442,0.0465087422200829,0.963334348373274,0.999946253490429,-5.53678869166618
"THAP2",-0.08386666918598,4.34830291381984,-0.21036350355049,0.835366119707345,0.999946253490429,-5.53683969598972
"KANTR",-0.177807385103697,4.29123456022507,-0.299163259648658,0.767690070287467,0.999946253490429,-5.53698098061135
"NDUFC1",0.0353513155265546,4.55693233370679,0.183829630186517,0.855864052312314,0.999946253490429,-5.53703427772904
"LSM14B",-0.136249529132372,6.78338365308233,-0.706870039833973,0.487214113940866,0.999946253490429,-5.53704980718235
"CDC123",0.226463729223782,5.69699421198148,0.585555321187153,0.564274763342782,0.999946253490429,-5.53715770059235
