"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBRSL1",0.455135168824129,7.18648788628889,2.19846003834288,0.0389899047087987,0.254771513689517,-4.36300844399728
"FOXO3",0.820193162501413,6.47166192622888,2.19843974617374,0.0390000125956466,0.254771513689517,-4.33230335483436
"TSGA10IP",-2.28769263840931,-2.83038231893401,-2.19814942475452,0.040896319495714,0.258622011712503,-3.63605072738208
"PIP5K1C",0.341997603447751,6.82383233670724,2.19813048320827,0.0389786087119709,0.254771513689517,-4.3485655505898
"ZNF268",-0.439034653322595,5.00330351713132,-2.19809409881237,0.0389835180722871,0.254771513689517,-4.19708472447807
"NKX3-2",-0.710365954061148,3.45612080409774,-2.19796758387039,0.0390352037838367,0.254771513689517,-4.01058035681864
"OLFM2",0.972072328993335,6.96436925540804,2.19793744740018,0.0390405043620104,0.254771513689517,-4.35229850173618
"VPS33B",0.270637707861659,4.76653563577841,2.19787140425536,0.0389994924676992,0.254771513689517,-4.17795685141504
"TIE1",-1.85382697430941,-1.83062455948601,-2.19761171215342,0.0390667832526344,0.254771513689517,-3.61662851625142
"LOC102723334",-0.954744127327672,0.23815257616499,-2.19730053913037,0.0390571120186966,0.254771513689517,-3.71093699824094
"LOC100287072",1.56711517889573,-2.6489824842393,2.19725147934719,0.0390603547404207,0.254771513689517,-3.61949525172754
"NPIPB4",0.757066367631492,-1.30258717691484,2.19705275204995,0.0390655489829199,0.254771513689517,-3.6657289162575
"SEC14L4",-2.20959788032146,-2.70712543327294,-2.19704873848488,0.0391122394122229,0.254771513689517,-3.62226792645803
"CDC42EP3",0.948115985481017,5.91343135967189,2.19701743273399,0.0391147685416842,0.254771513689517,-4.30673791830479
"EXOC3L1",0.942965854844403,1.1183774962396,2.19696823102748,0.0391073914317177,0.254771513689517,-3.79190156661029
"ARAF",-0.506117953586009,5.26459961501455,-2.19693709415628,0.039109907041457,0.254771513689517,-4.2479376658545
"TSPAN17",0.30697526022092,6.31445561479905,2.19687278334787,0.0390800841675684,0.254771513689517,-4.32757279976698
"PGS1",-0.289612438509439,6.031109875295,-2.19675965948861,0.0390892231393066,0.254771513689517,-4.30830356689731
"DANT2",1.03993683733252,-0.963292198975039,2.1966338553345,0.0391167512023058,0.254771513689517,-3.68690913561105
"LOC101930091",0.787945633040418,-1.83857774133117,2.1965688868625,0.0391046395452065,0.254771513689517,-3.65099799553396
"ECHDC3",-1.14521759714828,2.81388612599564,-2.1964368163536,0.0391617023400398,0.254985658701085,-3.86872359233784
"DNAAF10",-0.53726954912471,3.54470783655826,-2.19565827207791,0.0391794681554521,0.25502271999367,-4.00568407613669
"LOC105370821",-1.88370183764276,-2.89241146077131,-2.19550247221291,0.0392259726258477,0.255129482035182,-3.62600008149366
"ETV5",1.32678643938761,4.60842793385059,2.19549847816798,0.0392376605958153,0.255129482035182,-4.17375900766139
"ADD2",1.30090494906548,8.09143820606212,2.19541795024061,0.0392441855474059,0.255129482035182,-4.39096627971779
"WWOX",-0.460463300229593,3.18065094783242,-2.1952047019042,0.039215040949024,0.255129482035182,-3.95489625653108
"POU4F2",-3.22438722778012,-1.38528177117543,-2.19483593712993,0.0392913737609649,0.255357660485877,-3.62343348568149
