"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PINK1",0.410571739002545,4.98816182024769,1.12062321795815,0.274818185554736,0.582914133432074,-5.8067523585886
"JKAMP",-0.286604442878876,5.36769815404893,-1.1204718974565,0.274881203905883,0.582935822178721,-5.82989690164055
"ALG9",0.140824395152838,5.9970098122549,1.1204444238442,0.274843379171008,0.582914133432074,-5.88933225058697
"PARD6G",-0.304816545498386,5.40617400165243,-1.12024962048038,0.274973791675059,0.583020131121798,-5.81867670335624
"LINC00693",-1.24648071458269,-0.0785540435824762,-1.12024392475777,0.274976164484204,0.583020131121798,-5.13727011789173
"ZNF253",-0.309031629911659,4.60140279431605,-1.12012579619537,0.275016370833712,0.583031084508643,-5.71216592567286
"LOC339975",-0.297302456527804,2.98627875790557,-1.11998154263352,0.275036536599002,0.583031084508643,-5.49532892019356
"SOX9",0.685473077625039,7.02521305441354,1.11981097987198,0.275156570946256,0.583168481991452,-5.95573752907331
"SENP5",0.123543119264784,6.00947708976452,1.11973153583866,0.275140443580017,0.583168481991452,-5.89216902069147
"LOC107987401",0.624052707705584,-1.13658913941697,1.11958309012526,0.275234466509123,0.583275047818371,-5.05906800172619
"KEAP1",-0.379148329859165,5.68570197120966,-1.11946901801445,0.275299126279941,0.583336402625478,-5.8403576000352
"MT3",1.78198911916049,-0.168043886618222,1.11942102257239,0.275319138696926,0.583336402625478,-5.16528152544768
"SNAP23",-0.658407540059703,4.55442096106532,-1.11928630220139,0.275375318050382,0.583336402625478,-5.66098238857307
"LOC124905527",-0.741774514793812,-2.27954841019152,-1.11916271867515,0.275379487659926,0.583336402625478,-4.8443745337985
"RNF39_4",0.900521924356444,-2.71114067741381,1.11905833213161,0.275466597569516,0.583336402625478,-4.88072528372221
"SIPA1L2",-0.396103461914579,7.36755789414627,-1.11896970297917,0.275507375157881,0.583336402625478,-5.9578436168083
"UPP2",1.24444275672774,0.335944590324148,1.11883209049205,0.275564789306037,0.583336402625478,-5.25675561678776
"FUT1",0.801937142587938,-0.363821625765218,1.11882628714777,0.275567210746947,0.583336402625478,-5.11617092219421
"NDUFAF6",0.254247218966402,4.07494354330004,1.11881935002841,0.275520898628575,0.583336402625478,-5.62429646511395
"ZSCAN31",-0.226456473781693,2.50219750902524,-1.11876145871936,0.275545056937083,0.583336402625478,-5.40762748321268
"NRDC",-0.157803688774706,7.43543094391515,-1.11857868681852,0.275621338643834,0.583392515766617,-5.95945950784792
"RAX",-2.15617476841174,0.38630638508037,-1.11829889310529,0.275787330417226,0.583485672906587,-5.10781554562533
"ZNF623",0.370356775655474,1.17961295291547,1.11827912995008,0.275746395100368,0.583485672906587,-5.28032210948211
"ATP8",-0.329498385516828,4.96862740385321,-1.11823350878731,0.275814628968796,0.583485672906587,-5.758341865377
"TRAF7",0.159056370443585,7.04224583328395,1.1180929928592,0.275824122906211,0.583485672906587,-5.94706554861963
"CEL",0.332227987656983,1.52210530715589,1.11807629217278,0.275831097622018,0.583485672906587,-5.31161981968269
"LOC124902496",0.574515130541553,-0.888771820713438,1.11798305264466,0.275882885061878,0.583514878641968,-5.05400376248322
"MIR762HG",0.326392785498576,1.64099190610215,1.11791095143895,0.275900155903671,0.583514878641968,-5.32395163539057
"KDM4D",-0.2654546555382,1.70300677722429,-1.11760460353864,0.276028142374088,0.58372711486038,-5.31969531372527
"TLCD3B",0.859673034096502,5.61349595751799,1.11724403237383,0.276227985432705,0.584073785092813,-5.88061260317439
"TCP1",0.243263691062969,7.92482977705929,1.11711512746104,0.276281256195582,0.584073785092813,-5.97631569770486
"CZ1P-ASNS",0.509717527406317,2.22657886879276,1.11700690434129,0.27632711348118,0.584073785092813,-5.40313294160954
"AKIP1",0.224706494310652,4.4311558929261,1.1169011026686,0.276322216068144,0.584073785092813,-5.70116012542237
"LOC124903379",0.462048829731131,-0.468579386318646,1.11688240117724,0.276330334931942,0.584073785092813,-5.12934351786211
"CD207",1.36452585335205,-3.3906542644091,1.11683414440748,0.276399349703436,0.584161203165497,-4.81783042721879
"GPR27",0.700476000041477,5.2706592115449,1.11665846079746,0.276472822543516,0.584210273774093,-5.83206039015116
"LYG2",0.572120705476086,-0.464539528805581,1.11653257772678,0.276505544310179,0.584210273774093,-5.11099028006216
"NPIPB3",0.421297916630725,0.98955998479092,1.11650405080614,0.276497199844992,0.584210273774093,-5.26784884797908
"ZNF701",0.220717267734135,3.6543246522251,1.11632978184876,0.276561204801844,0.584269430668588,-5.56199862124817
"MCMBP",-0.256219919641078,6.47314313103285,-1.11632373379419,0.276608260004373,0.584310397821019,-5.90958740326356
"GM2A",-0.279305517866948,5.07622903019515,-1.11610486406591,0.276694639659556,0.584430974179672,-5.80587150497871
"ZNF286A-TBC1D26",0.985708205454371,-3.1826426921157,1.11606605446273,0.276720678570727,0.584430974179672,-4.87991865841618
"KCNIP4",0.396422012446578,0.589333183458424,1.11581066780671,0.276778485743475,0.584494618663635,-5.24112426208353
"TMEM185A",-0.161311229314942,4.65765111369082,-1.11571141182069,0.276820044619753,0.584510779251379,-5.73211923321474
"ZNF200",-0.256622501627989,3.71459393916296,-1.11560489773578,0.276864647555663,0.584510779251379,-5.54646237874708
"LOC105378924",1.2223521616839,-2.51869296387372,1.11559780206873,0.276916704750513,0.584510779251379,-4.90027769034995
"MYLK2",-1.18879192467772,-0.631593201646614,-1.11556437009782,0.276930704371696,0.584510779251379,-4.97693933979949
"FAM27C",0.538732470342078,-0.805379138147707,1.1155559316473,0.27690084763099,0.584510779251379,-5.10935521374069
