"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENTPD6",0.341916482589642,6.32434741158366,1.41235847038859,0.172108415517865,0.993284980264273,-4.55811276646514
"DISP1",-0.95927388932732,3.69867445764286,-1.75329701361518,0.0938082251809444,0.993284980264273,-4.55811768696854
"DDX20",0.56761575452671,4.76465769539481,1.52498677477988,0.141824719727296,0.993284980264273,-4.55812182051407
"WDR47",0.915369813803077,6.45935170122985,1.40614802363208,0.173978298592997,0.993284980264273,-4.55819981377709
"DAGLB",0.335935100889659,4.98906675522902,1.49566077377444,0.149228602055672,0.993284980264273,-4.55820222896585
"C20orf96",-0.654069113954892,4.76417354550553,-1.56168733240647,0.132956986253295,0.993284980264273,-4.55820649791218
"COQ7",0.523016896940105,4.79508022318195,1.53452126744994,0.139449824817303,0.993284980264273,-4.55823203953364
"SIX4",-0.930943347681005,3.6392858698,-1.78449124654189,0.0884614760173435,0.993284980264273,-4.55824068994082
"FAM118B",0.620819162154192,3.96288245610157,1.66079874071236,0.111222236216796,0.993284980264273,-4.55829692805221
"STX12",0.484117865564117,5.99645039488588,1.42147454012917,0.169518055758674,0.993284980264273,-4.55833820905485
"ZNF639",0.491090529315472,5.22754544245061,1.46167165908551,0.158277047486269,0.993284980264273,-4.55838743008528
"FBXL19",0.338742985217456,6.94628691145141,1.39196095688449,0.178119862402047,0.993284980264273,-4.55841943826414
"TVP23C",-0.451902901066265,3.26045526817056,-1.82835069685354,0.0813590999533212,0.993284980264273,-4.55842307693644
"FGF7P6",1.77094123483172,-0.499477121349124,2.86322678882259,0.0091479377176226,0.993284980264273,-4.55842543723047
"ZNF365",0.900960641321606,1.67923692134557,2.09893184298044,0.0477581764927462,0.993284980264273,-4.55843972606584
"TKTL1",3.21785826272272,1.77942232715478,2.050580236033,0.0527029708560453,0.993284980264273,-4.5584420095718
"ND3",0.488984069548549,8.68899190679142,1.35996073894347,0.18794267677566,0.993284980264273,-4.55844629435942
"HSPA1B_1",-2.10615005027866,0.859525659209578,-2.43269190465305,0.0237947913074373,0.993284980264273,-4.55845243278656
"CACYBP",0.502218111743109,6.22675981521285,1.4121001130793,0.172236149857705,0.993284980264273,-4.55846660364059
"PLXNA4",1.86226328205289,5.6104641430104,1.42920846443056,0.167323333734288,0.993284980264273,-4.55852088401397
"HDHD5",0.318686932089763,5.70710666802282,1.43570003081638,0.16542988490011,0.993284980264273,-4.55855649984017
"PLCXD2",0.851464844940299,4.97821325190938,1.48483794121263,0.152111251524072,0.993284980264273,-4.55858902411742
"DNM3",1.30412601378446,4.71850124389465,1.52460845917876,0.141942077756391,0.993284980264273,-4.55861374215895
"FAAP24",0.812290577498126,2.06631899268364,2.04732692621358,0.0529968365019387,0.993284980264273,-4.55861889777067
"CDHR2",1.71807596006897,2.34166782143953,1.93899144372353,0.0657478106050685,0.993284980264273,-4.55866897716483
"ODF2",-0.306656592666956,6.35371080448256,-1.41214402654209,0.172170759867113,0.993284980264273,-4.5586928118564
"ZNF681",0.779120106776864,3.71485664930555,1.70531682847319,0.102532523199097,0.993284980264273,-4.55869693444811
"LOC124904761",-1.70184820587938,-0.407799237343563,-2.81950820442177,0.0101018317523401,0.993284980264273,-4.55870492907346
"ZNF730",0.71293109897445,5.06382155687611,1.51473323971151,0.144413528638042,0.993284980264273,-4.55873085047117
"LOC124901743",-2.52253313463646,-1.06188712687847,-3.53280475528415,0.00191310187944717,0.993284980264273,-4.55873588847795
"SERPINH1",-1.65343377598576,7.78686495428846,-1.37535558546118,0.183192750199278,0.993284980264273,-4.55878096161744
"TBC1D16",0.43500421011818,8.10214494640754,1.36428907893902,0.186584304145893,0.993284980264273,-4.55887778175137
"NUTM2D",0.721720336196463,2.88957446967097,1.87976342040013,0.0737145832697313,0.993284980264273,-4.55891801190872
"HCN1",3.38539827646547,1.14137818036364,2.17432041348459,0.0409880123281073,0.993284980264273,-4.55893656864476
"B4GALT4",-0.716399264880765,4.15183314639171,-1.6558726736628,0.11225762886691,0.993284980264273,-4.55896064657455
"LOC105376177",0.788078253989386,2.65385952433625,1.95861459351881,0.0632115449673405,0.993284980264273,-4.55896458318508
"ITFG2",0.47224488034189,4.10321315624971,1.64183808665196,0.115122513355574,0.993284980264273,-4.55898070392441
"TGFA",2.52117049342259,0.130634031302584,2.42030000242744,0.0244367226137411,0.993284980264273,-4.55899433757904
"DNA2",0.845432256202892,4.62284770474392,1.54712124587526,0.13643778469222,0.993284980264273,-4.55900187454483
"POLE4",0.669204126641444,3.17013785833388,1.70488562981107,0.102578738712171,0.993284980264273,-4.55915295050546
"RCN3",-1.39211101422484,2.90138782061976,-1.9048923602114,0.0702670225046751,0.993284980264273,-4.55915900896272
"RAD51AP1",0.842523809078021,4.28475173673497,1.61674493492523,0.120522248862441,0.993284980264273,-4.55916404552876
"ARID4A",0.43508220203276,5.38083956503984,1.45286973418593,0.160654204280849,0.993284980264273,-4.5591822943559
"ZNF239",1.66189000607489,2.39978969784226,1.91356069792209,0.0690930283648805,0.993284980264273,-4.55920253845466
"PPFIBP1",-0.657145062113065,5.93238605907046,-1.42280195225913,0.169151316580232,0.993284980264273,-4.55921186799453
"NUMB",-0.396167285350053,5.89274961510449,-1.42735701791862,0.167794560598147,0.993284980264273,-4.5592234629692
"UBE3D",-1.06820702619262,3.09421291161508,-1.8836976704186,0.0731989856199613,0.993284980264273,-4.55923509255576
"KCNB2",1.58449032144167,2.92624851051158,1.81237684337238,0.0839270962733295,0.993284980264273,-4.55929811829274
"RPAIN",0.349518497319828,5.99104910974834,1.41353503655642,0.17176667912669,0.993284980264273,-4.55932653283127
"NDOR1",0.332443292087422,4.97042688811858,1.49178996632521,0.150233885013183,0.993284980264273,-4.55932731367444
"LOC105375805",1.47656470649746,-0.38477562135744,2.63120127899119,0.0154002419445883,0.993284980264273,-4.55933050310051
"SNX29",0.378459839526056,5.25193484204775,1.4622370266526,0.158092385316009,0.993284980264273,-4.5593625608678
"POLE2",0.9285945428794,3.319472102569,1.76672752437308,0.0914676396907677,0.993284980264273,-4.5593632909353
"PPIF",0.716268067943723,5.33986592669815,1.44928753975218,0.161696936583843,0.993284980264273,-4.55943783928182
"DNASE2",-0.886561002010141,4.73441510410651,-1.54638822770429,0.136614187503268,0.993284980264273,-4.55946828022198
"ZNF41",0.814417586231418,3.26494853865059,1.77444981162128,0.0901251919197563,0.993284980264273,-4.5594714053795
"IKBKB",0.419723993091688,5.23277230703741,1.45933601723864,0.158881806891797,0.993284980264273,-4.55949230923466
"GPT2",0.475328479564259,6.80594287448458,1.38284338585398,0.18091217378185,0.993284980264273,-4.55953377330461
"CARD19",-0.390101217011787,4.27447765801284,-1.59012541504609,0.126355396625685,0.993284980264273,-4.55953738217552
"ZNF407-AS1",0.955050865440259,3.46006848085655,1.73281027291698,0.0974606285945401,0.993284980264273,-4.55954118961826
"LOC100288069",0.488764367345263,3.76590957538122,1.69233381488948,0.104977242007271,0.993284980264273,-4.55954569843987
"CRB1",1.58780063727835,4.51542650932592,1.53969145486696,0.138234523607195,0.993284980264273,-4.55959550645289
"CNIH2",1.03182255797903,6.30415118488675,1.39466963920156,0.177368889438024,0.993284980264273,-4.55965772451704
"COMMD2",0.462743760769825,5.59220415897648,1.4319875928422,0.166504312047397,0.993284980264273,-4.55966384873095
"IFTAP",-0.377181304432963,3.47492254384874,-1.76083522585527,0.0924368507255495,0.993284980264273,-4.55973983866197
"RPL7L1",0.576980666035096,7.25177622728133,1.37108174521819,0.184501754507689,0.993284980264273,-4.55977759127295
"NOX1",1.42271040407704,-0.957885010508057,2.96828643182505,0.0071949084214005,0.993284980264273,-4.5598908810667
"PRPF19",0.556311879096477,6.90527461573663,1.37871544509087,0.182168865092514,0.993284980264273,-4.55990122797705
"MIR9-3HG",2.15627183643702,6.04368671499342,1.41050614325059,0.17270461231749,0.993284980264273,-4.55990153017458
"TRAIP",0.851182289182912,3.6771227663527,1.67703276479528,0.108024990734726,0.993284980264273,-4.55990230960264
"TMEM198",0.798716841088887,3.76198888256717,1.65268555124753,0.112923666647068,0.993284980264273,-4.55995349727452
"MOSPD3",0.413668502480263,4.72365622819189,1.51760062392278,0.143634061621374,0.993284980264273,-4.55996105728271
"RADX",0.95520824356502,3.95987681231645,1.63242277573164,0.117161224479279,0.993284980264273,-4.55996362930379
"SLC16A3",-2.17260520365007,3.60602178244711,-1.82264965769192,0.0823042278535059,0.993284980264273,-4.56002586286295
"ARFGAP3",-0.554933545114393,6.03300340295441,-1.41194622808705,0.17228538385735,0.993284980264273,-4.56007406956691
"LIN9",0.61258766458877,3.75811930300734,1.68243720864804,0.106903587408631,0.993284980264273,-4.56007520556945
"UCP3",1.24711224131236,1.60803596500546,2.0860850267563,0.0490454586436162,0.993284980264273,-4.56007827439335
"KANSL1L-AS1",1.75127644934342,-0.110762567250656,2.61572857540935,0.0159378740040576,0.993284980264273,-4.56008138726609
"FHOD3",0.725074688860975,6.24985368505029,1.39562379348983,0.177085048380657,0.993284980264273,-4.56008380819174
"FAM228B",0.783865894778526,2.55766764828814,1.94806248316229,0.0645358636261875,0.993284980264273,-4.56008422605069
