"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SC5D",-0.112088202409181,7.54778198246227,-0.368637839893191,0.716005105923523,0.921104930736516,-6.31298365798234
"NAGS",0.134325727420254,0.872556909575886,0.368607734270218,0.716012776146334,0.921104930736516,-5.59849567343584
"ZNF684",0.0873092598705933,2.07236790566345,0.368486965632323,0.71610151181594,0.921162980059457,-5.70206350374965
"AHCY",-0.0847565845952891,7.56787910460005,-0.368428276119414,0.716158896190848,0.921180695776329,-6.3297362662552
"DCBLD2",0.422757362283985,7.0959612144506,0.368363948980447,0.716206341111519,0.921185625195317,-6.32228887597145
"LSM12",-0.0858978018423953,4.5479375895384,-0.368059551436773,0.716417772751045,0.921259110640124,-6.08838775499589
"G2E3",-0.0842153486609911,5.72628295913105,-0.368017607408977,0.716455857616719,0.921259110640124,-6.2312753904091
"PLCH2",-0.344482659972786,-1.21024752793395,-0.367996293964436,0.716476500559234,0.921259110640124,-5.26354033869966
"GPATCH1",-0.0915529106504689,4.159845618512,-0.367914629958419,0.716522915417935,0.921259110640124,-6.00887402271647
"EIF3F",0.0773789257822521,7.887834150995,0.36790693231201,0.71653776259987,0.921259110640124,-6.32971488270625
"JTB",0.0741689642592078,6.12905526654384,0.36788428978306,0.716548484711772,0.921259110640124,-6.2654566259828
"LOC124904026",-0.193113950029829,-0.230251559054647,-0.367828828274688,0.71659292520527,0.921259110640124,-5.44382995615307
"EIF3A",-0.102167552047391,8.4841492061871,-0.367811365643894,0.716612403551616,0.921259110640124,-6.35427383292112
"DARS1-AS1",0.256137585351172,-2.4783730258664,0.367684580201543,0.716700724630762,0.921266517146847,-5.26087075757788
"MTREX",-0.0677492015411003,6.39249827013625,-0.367665964792284,0.716705397678108,0.921266517146847,-6.27830869621559
"LOC124901679",0.334174316694228,-0.322957903813764,0.36737079205222,0.716936217834157,0.921428011968873,-5.401347839192
"FSHR",0.364722767513159,-2.8304114438854,0.367358735181555,0.716945080200683,0.921428011968873,-5.09975769254377
"LOC105376740",-0.403924885907949,-1.97021443967015,-0.367289939587887,0.716995648975929,0.921428011968873,-5.13172158748154
"LOC101928953",0.158082432709311,2.55177097347738,0.367236031258128,0.717035275672277,0.921428011968873,-5.7563625056396
"CKS1B",-0.114884202112991,5.51261555323053,-0.367217151258049,0.717049154092054,0.921428011968873,-6.25757783837116
"C20orf203",-0.57636966943895,1.26009866119134,-0.367090360397782,0.717142358844135,0.921452252493149,-5.53330544298278
"LOC105374179",-0.220292487144813,-1.22362278909985,-0.36697885045101,0.717224334230384,0.921452252493149,-5.47308697176899
"FRMD4A",-0.111647804592048,6.28003528254209,-0.366953176401615,0.717243208736914,0.921452252493149,-6.27254281353546
"PCAT6",0.222874671330404,0.0926560000668386,0.366903372178775,0.717279823283127,0.921452252493149,-5.46729877458263
"COMMD10",0.0794829651544724,4.06866054309505,0.366875223585197,0.717286144091107,0.921452252493149,-6.0316356785799
"HMGN3",0.0998646640852376,6.39466963633328,0.366723905927722,0.717411767170298,0.92153841765329,-6.27743205343246
"TNFSF9",-0.646963354112593,-0.884147000541556,-0.36666474085605,0.717455267409445,0.92153841765329,-5.30397776586385
"GBP3",0.764472153476724,-1.55970686008461,0.366625518517358,0.717484105591722,0.92153841765329,-5.20695533346644
"C2CD4D-AS1",-0.307419058659243,-1.94803606297811,-0.366519235809484,0.717562252005899,0.921582748806311,-5.39869073353155
"CCT6P1",-0.102759883247469,3.69117144020113,-0.366314075447354,0.717700722261088,0.921693509183694,-5.90963009109929
"H1-10-AS1",-0.152021581284877,2.85490224179508,-0.366283264879715,0.717735765507689,0.921693509183694,-5.92170891717037
"PRMT1",-0.0814635358574769,8.08932459684438,-0.366131845178502,0.717845994629523,0.921779019913963,-6.34572236188679
"MFSD14CP",-0.0782488722987051,4.00956675626547,-0.365947570709051,0.717968300577695,0.921809856353452,-5.98505818261087
"LOC112267900",-0.313742872050792,1.2227963622851,-0.365945229329717,0.717984356063846,0.921809856353452,-5.56381295137285
"TMEM175",0.121165319763856,4.64729705314743,0.365922686205915,0.718000935362513,0.921809856353452,-6.03274109620271
"TCN2",0.174805293660307,3.83671305906913,0.365774000135553,0.718110289820388,0.921862431768162,-5.99792761991553
"ALG9",0.0485335905517443,5.9970098122549,0.365728846935837,0.718129175850456,0.921862431768162,-6.24553338685962
"CEP290",0.14687643298341,6.10886430449743,0.365601623835238,0.718237075524168,0.921908522160175,-6.22933260443589
"GPR146",0.106576059316715,1.67550477234189,0.365501376693089,0.718296498505485,0.921908522160175,-5.64387435370022
"NKAIN4",0.182333068096582,4.92981850827888,0.365463432259216,0.718338723783225,0.921908522160175,-6.12852501949871
"ONECUT2",0.206086371844874,3.93808203332015,0.365462149253123,0.718339667536794,0.921908522160175,-5.9876621167898
"LOC124909376",-0.17398251967532,-0.669909239696716,-0.365201348121605,0.718520563350703,0.92206942155981,-5.47202939265552
"LOC124905038",0.433300293972581,-2.65596729055518,0.365173033178247,0.718552347262308,0.92206942155981,-5.11340651657348
"LOC107987003",-0.204389009394467,-0.623465962433836,-0.365076209089875,0.718618751278256,0.922098612751311,-5.43069563262227
"LINC01310",-0.456816419631503,0.525806531026834,-0.364977884514941,0.718695915832715,0.922141606986916,-5.42774493884419
"LOC124901121",0.38857242592764,-3.10516819537488,0.364785769593631,0.718837262904243,0.9222194008254,-5.11414792329069
"RNF181",0.0990465150448605,4.60359541745273,0.364719486881698,0.718882536418234,0.9222194008254,-6.10323477091015
"LOC124900773",-0.183676120207601,0.243397705754439,-0.36471070892871,0.71888753122764,0.9222194008254,-5.50802838355223
"CARS1_1",0.267429514974281,0.495172860159816,0.364497388754528,0.7190494562219,0.922350755688981,-5.4493725443311
"ZNF585B",-0.150808218423738,3.79804781396608,-0.364459603902453,0.719077260388715,0.922350755688981,-5.92361798715712
"MTHFR",0.175016526555339,6.30827508992748,0.364289275728593,0.71920260214578,0.922420072646293,-6.24201390884643
"AFAP1",-0.156888233292304,6.9340235653849,-0.364198234878954,0.719269600956959,0.922420072646293,-6.2981523817448
"ENTPD8",0.246453469584666,-1.35573067266466,0.364160718277447,0.719293720872148,0.922420072646293,-5.31584179688897
"ECHDC1",-0.103177973037075,5.51092036051671,-0.364102335336267,0.719340177877976,0.922420072646293,-6.23293873760012
"RABEPK",-0.121123381292204,4.59611124917157,-0.364076769095563,0.719358993692992,0.922420072646293,-6.07155863776194
"MADCAM1-AS1",-0.149536114621988,-1.17696945320947,-0.364010756528619,0.719393327180304,0.922420072646293,-5.36706499124892
"SRP54-AS1",0.149341952909886,0.234804671177164,0.363735267935174,0.71959619157038,0.922593867715837,-5.50461963516779
"TMEM139-AS1",-0.284834378097629,-2.20431983135704,-0.363726518794676,0.719616228132677,0.922593867715837,-5.23969869149371
"COG3",0.0913684106515555,5.63516278822933,0.363661696078119,0.719661012948932,0.922595284990735,-6.19404168763898
"LOC124902670",-0.212337688875833,-1.52738242002131,-0.363558787420892,0.719729348711706,0.922626892243045,-5.31280500975102
"ZNF747",-0.0754472644619471,3.54055761495609,-0.363484048681699,0.719781037680137,0.922637157293352,-5.93630795224725
"SLC5A7",0.610600531003398,-2.61442247437862,0.363267262430736,0.719954855036487,0.922671784623771,-5.15800582430058
"SPDYE10",0.230442165443847,-1.87427378545352,0.363247685916432,0.719955406818329,0.922671784623771,-5.17958907639746
"SCUBE2",0.351613494937981,1.89733394048561,0.363227625334102,0.719984035778923,0.922671784623771,-5.6963722707891
"PIERCE1",0.242006827807339,2.22972254033004,0.363161661778275,0.720032598970836,0.922671784623771,-5.83402790607063
"PSMD10",0.0532482322176309,5.6586242359818,0.363134995976742,0.720038018482267,0.922671784623771,-6.21269920030693
"SAMD9",0.461441230472381,-2.83071576760467,0.363102928000079,0.720075840528766,0.922671784623771,-5.16619787737397
"LOC107986347",0.355314307309194,-1.95919772571605,0.362888207581044,0.720233932262994,0.922671784623771,-5.18260257258231
"LOC124901058",-0.271679090319343,-1.79555858993089,-0.36277564455307,0.720313338508675,0.922671784623771,-5.22804432273523
"LOC101927793",0.273949901169255,-0.557474774070744,0.362738697604662,0.72034401921472,0.922671784623771,-5.3767445888345
"LOC101928864",-0.199127504120697,-1.20960623203731,-0.362730114690317,0.72033946673853,0.922671784623771,-5.3576277323445
